race_id,driver_id,constructor_id,position,constructor_ref,name_x_x,nationality_x,driver_ref,code,name_y_x,dob,nationality_y,round,circuit_id,name_x_y,race_year,circuit_ref,name_y_y,location,country,latitude,longitude,altitude,grid_y,position_order,points_y,laps_y,stop,lap,time,milliseconds_y
991,843.0,5.0,15.0,toro_rosso,Toro Rosso,Italian,brendon_hartley,HAR,Brendon Hartley,1989-11-10,New Zealander,3,17,Chinese Grand Prix,2018,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,15.0,20.0,0.0,51.0,2.0,30.0,15:05:08,24070.0
991,845.0,3.0,16.0,williams,Williams,British,sirotkin,SIR,Sergey Sirotkin,1995-08-27,Russian,3,17,Chinese Grand Prix,2018,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,16.0,15.0,0.0,56.0,1.0,28.0,15:01:08,23716.0
991,845.0,3.0,16.0,williams,Williams,British,sirotkin,SIR,Sergey Sirotkin,1995-08-27,Russian,3,17,Chinese Grand Prix,2018,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,16.0,15.0,0.0,56.0,2.0,33.0,15:11:07,22723.0
991,842.0,5.0,17.0,toro_rosso,Toro Rosso,Italian,gasly,GAS,Pierre Gasly,1996-02-07,French,3,17,Chinese Grand Prix,2018,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,17.0,18.0,0.0,56.0,1.0,20.0,14:47:48,23950.0
991,842.0,5.0,17.0,toro_rosso,Toro Rosso,Italian,gasly,GAS,Pierre Gasly,1996-02-07,French,3,17,Chinese Grand Prix,2018,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,17.0,18.0,0.0,56.0,2.0,31.0,15:07:01,34650.0
991,840.0,3.0,18.0,williams,Williams,British,stroll,STR,Lance Stroll,1998-10-29,Canadian,3,17,Chinese Grand Prix,2018,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,18.0,14.0,0.0,56.0,1.0,23.0,14:52:34,22661.0
991,844.0,15.0,19.0,sauber,Sauber,Swiss,leclerc,LEC,Charles Leclerc,1997-10-16,Monegasque,3,17,Chinese Grand Prix,2018,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,19.0,19.0,0.0,56.0,1.0,21.0,14:49:28,23392.0
991,828.0,15.0,20.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,3,17,Chinese Grand Prix,2018,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,20.0,16.0,0.0,56.0,1.0,29.0,15:03:02,22785.0
992,20.0,6.0,1.0,ferrari,Ferrari,Italian,vettel,VET,Sebastian Vettel,1987-07-03,German,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,1.0,4.0,12.0,51.0,1.0,30.0,17:12:13,20037.0
992,20.0,6.0,1.0,ferrari,Ferrari,Italian,vettel,VET,Sebastian Vettel,1987-07-03,German,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,1.0,4.0,12.0,51.0,2.0,40.0,17:30:26,20823.0
992,1.0,131.0,2.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,2.0,1.0,25.0,51.0,1.0,22.0,16:58:07,20377.0
992,1.0,131.0,2.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,2.0,1.0,25.0,51.0,2.0,40.0,17:30:37,21329.0
992,822.0,131.0,3.0,mercedes,Mercedes,German,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,3.0,14.0,0.0,48.0,1.0,40.0,17:30:08,20192.0
992,817.0,9.0,4.0,red_bull,Red Bull,Austrian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,4.0,17.0,0.0,39.0,1.0,37.0,17:25:09,19925.0
992,830.0,9.0,5.0,red_bull,Red Bull,Austrian,max_verstappen,VER,Max Verstappen,1997-09-30,Dutch,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,5.0,16.0,0.0,39.0,1.0,38.0,17:26:56,19765.0
992,8.0,6.0,6.0,ferrari,Ferrari,Italian,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,6.0,2.0,18.0,51.0,1.0,1.0,16:16:15,30012.0
992,8.0,6.0,6.0,ferrari,Ferrari,Italian,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,6.0,2.0,18.0,51.0,2.0,40.0,17:31:21,21149.0
992,839.0,10.0,7.0,force_india,Force India,Indian,ocon,OCO,Esteban Ocon,1996-09-17,French,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,7.0,19.0,0.0,0.0,,,,
992,815.0,10.0,8.0,force_india,Force India,Indian,perez,PER,Sergio Pérez,1990-01-26,Mexican,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,8.0,3.0,15.0,51.0,1.0,2.0,16:19:26,28109.0
992,815.0,10.0,8.0,force_india,Force India,Indian,perez,PER,Sergio Pérez,1990-01-26,Mexican,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,8.0,3.0,15.0,51.0,2.0,40.0,17:31:34,26174.0
992,807.0,4.0,9.0,renault,Renault,French,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,14.0,18.0,0.0,10.0,,,,
992,832.0,4.0,10.0,renault,Renault,French,sainz,SAI,Carlos Sainz,1994-09-01,Spanish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,9.0,5.0,10.0,51.0,1.0,15.0,16:46:02,21516.0
992,832.0,4.0,10.0,renault,Renault,French,sainz,SAI,Carlos Sainz,1994-09-01,Spanish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,9.0,5.0,10.0,51.0,2.0,40.0,17:31:48,20967.0
992,840.0,3.0,11.0,williams,Williams,British,stroll,STR,Lance Stroll,1998-10-29,Canadian,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,10.0,8.0,4.0,51.0,1.0,23.0,17:00:38,19737.0
992,840.0,3.0,11.0,williams,Williams,British,stroll,STR,Lance Stroll,1998-10-29,Canadian,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,10.0,8.0,4.0,51.0,2.0,40.0,17:32:03,21236.0
992,845.0,3.0,12.0,williams,Williams,British,sirotkin,SIR,Sergey Sirotkin,1995-08-27,Russian,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,11.0,20.0,0.0,0.0,,,,
992,4.0,1.0,13.0,mclaren,McLaren,British,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,12.0,7.0,6.0,51.0,1.0,1.0,16:16:58,56710.0
992,4.0,1.0,13.0,mclaren,McLaren,British,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,12.0,7.0,6.0,51.0,2.0,40.0,17:32:15,21371.0
992,844.0,15.0,14.0,sauber,Sauber,Swiss,leclerc,LEC,Charles Leclerc,1997-10-16,Monegasque,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,13.0,6.0,8.0,51.0,1.0,24.0,17:02:20,21058.0
992,844.0,15.0,14.0,sauber,Sauber,Swiss,leclerc,LEC,Charles Leclerc,1997-10-16,Monegasque,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,13.0,6.0,8.0,51.0,2.0,40.0,17:32:00,22030.0
992,825.0,210.0,15.0,haas,Haas F1 Team,American,kevin_magnussen,MAG,Kevin Magnussen,1992-10-05,Danish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,15.0,13.0,0.0,51.0,1.0,1.0,16:17:11,35608.0
992,825.0,210.0,15.0,haas,Haas F1 Team,American,kevin_magnussen,MAG,Kevin Magnussen,1992-10-05,Danish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,15.0,13.0,0.0,51.0,2.0,39.0,17:30:36,21778.0
992,838.0,1.0,16.0,mclaren,McLaren,British,vandoorne,VAN,Stoffel Vandoorne,1992-03-26,Belgian,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,16.0,9.0,2.0,51.0,1.0,17.0,16:49:58,21103.0
992,838.0,1.0,16.0,mclaren,McLaren,British,vandoorne,VAN,Stoffel Vandoorne,1992-03-26,Belgian,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,16.0,9.0,2.0,51.0,2.0,25.0,17:05:01,20887.0
992,838.0,1.0,16.0,mclaren,McLaren,British,vandoorne,VAN,Stoffel Vandoorne,1992-03-26,Belgian,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,16.0,9.0,2.0,51.0,3.0,39.0,17:31:27,20760.0
992,838.0,1.0,16.0,mclaren,McLaren,British,vandoorne,VAN,Stoffel Vandoorne,1992-03-26,Belgian,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,16.0,9.0,2.0,51.0,4.0,46.0,17:47:50,20978.0
992,842.0,5.0,17.0,toro_rosso,Toro Rosso,Italian,gasly,GAS,Pierre Gasly,1996-02-07,French,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,17.0,12.0,0.0,51.0,1.0,12.0,16:40:48,20782.0
992,842.0,5.0,17.0,toro_rosso,Toro Rosso,Italian,gasly,GAS,Pierre Gasly,1996-02-07,French,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,17.0,12.0,0.0,51.0,2.0,39.0,17:30:54,21287.0
992,828.0,15.0,18.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,18.0,11.0,0.0,51.0,1.0,1.0,16:17:16,44107.0
992,828.0,15.0,18.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,18.0,11.0,0.0,51.0,2.0,18.0,16:52:18,25378.0
992,828.0,15.0,18.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,18.0,11.0,0.0,51.0,3.0,36.0,17:25:51,32629.0
992,828.0,15.0,18.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,18.0,11.0,0.0,51.0,4.0,39.0,17:32:40,14998.0
992,843.0,5.0,19.0,toro_rosso,Toro Rosso,Italian,brendon_hartley,HAR,Brendon Hartley,1989-11-10,New Zealander,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,19.0,10.0,1.0,51.0,1.0,1.0,16:16:35,21376.0
992,843.0,5.0,19.0,toro_rosso,Toro Rosso,Italian,brendon_hartley,HAR,Brendon Hartley,1989-11-10,New Zealander,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,19.0,10.0,1.0,51.0,2.0,22.0,16:59:24,20809.0
992,843.0,5.0,19.0,toro_rosso,Toro Rosso,Italian,brendon_hartley,HAR,Brendon Hartley,1989-11-10,New Zealander,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,19.0,10.0,1.0,51.0,3.0,39.0,17:31:04,21072.0
992,154.0,210.0,20.0,haas,Haas F1 Team,American,grosjean,GRO,Romain Grosjean,1986-04-17,French,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,20.0,15.0,0.0,42.0,1.0,2.0,16:19:32,21725.0
992,154.0,210.0,20.0,haas,Haas F1 Team,American,grosjean,GRO,Romain Grosjean,1986-04-17,French,4,73,Azerbaijan Grand Prix,2018,BAK,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,-7,20.0,15.0,0.0,42.0,2.0,40.0,17:31:39,22757.0
993,1.0,131.0,1.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,1.0,1.0,25.0,66.0,1.0,25.0,15:52:11,22085.0
993,822.0,131.0,2.0,mercedes,Mercedes,German,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,2.0,2.0,18.0,66.0,1.0,19.0,15:44:12,23213.0
993,20.0,6.0,3.0,ferrari,Ferrari,Italian,vettel,VET,Sebastian Vettel,1987-07-03,German,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,3.0,4.0,12.0,66.0,1.0,17.0,15:41:29,22054.0
993,20.0,6.0,3.0,ferrari,Ferrari,Italian,vettel,VET,Sebastian Vettel,1987-07-03,German,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,3.0,4.0,12.0,66.0,2.0,41.0,16:14:52,24273.0
993,8.0,6.0,4.0,ferrari,Ferrari,Italian,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,4.0,17.0,0.0,25.0,,,,
993,830.0,9.0,5.0,red_bull,Red Bull,Austrian,max_verstappen,VER,Max Verstappen,1997-09-30,Dutch,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,5.0,3.0,15.0,66.0,1.0,34.0,16:04:41,21740.0
993,817.0,9.0,6.0,red_bull,Red Bull,Austrian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,6.0,5.0,10.0,66.0,1.0,33.0,16:03:28,21618.0
993,825.0,210.0,7.0,haas,Haas F1 Team,American,kevin_magnussen,MAG,Kevin Magnussen,1992-10-05,Danish,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,7.0,6.0,8.0,65.0,1.0,32.0,16:02:35,22917.0
993,4.0,1.0,8.0,mclaren,McLaren,British,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,8.0,8.0,4.0,65.0,1.0,21.0,15:47:34,21721.0
993,832.0,4.0,9.0,renault,Renault,French,sainz,SAI,Carlos Sainz,1994-09-01,Spanish,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,9.0,7.0,6.0,65.0,1.0,25.0,15:53:03,22409.0
993,154.0,210.0,10.0,haas,Haas F1 Team,American,grosjean,GRO,Romain Grosjean,1986-04-17,French,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,10.0,18.0,0.0,0.0,,,,
993,838.0,1.0,11.0,mclaren,McLaren,British,vandoorne,VAN,Stoffel Vandoorne,1992-03-26,Belgian,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,11.0,15.0,0.0,45.0,1.0,34.0,16:05:53,27416.0
993,842.0,5.0,12.0,toro_rosso,Toro Rosso,Italian,gasly,GAS,Pierre Gasly,1996-02-07,French,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,12.0,19.0,0.0,0.0,,,,
993,839.0,10.0,13.0,force_india,Force India,Indian,ocon,OCO,Esteban Ocon,1996-09-17,French,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,13.0,16.0,0.0,38.0,1.0,29.0,15:58:45,47910.0
993,844.0,15.0,14.0,sauber,Sauber,Swiss,leclerc,LEC,Charles Leclerc,1997-10-16,Monegasque,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,14.0,10.0,1.0,64.0,1.0,20.0,15:46:09,21995.0
993,815.0,10.0,15.0,force_india,Force India,Indian,perez,PER,Sergio Pérez,1990-01-26,Mexican,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,15.0,9.0,2.0,64.0,1.0,26.0,15:54:45,22438.0
993,815.0,10.0,15.0,force_india,Force India,Indian,perez,PER,Sergio Pérez,1990-01-26,Mexican,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,15.0,9.0,2.0,64.0,2.0,40.0,16:14:56,22242.0
993,807.0,4.0,16.0,renault,Renault,French,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,16.0,20.0,0.0,0.0,,,,
993,828.0,15.0,17.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,17.0,13.0,0.0,64.0,1.0,35.0,16:07:20,22100.0
993,845.0,3.0,18.0,williams,Williams,British,sirotkin,SIR,Sergey Sirotkin,1995-08-27,Russian,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,19.0,14.0,0.0,63.0,1.0,1.0,15:15:23,22049.0
993,845.0,3.0,18.0,williams,Williams,British,sirotkin,SIR,Sergey Sirotkin,1995-08-27,Russian,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,19.0,14.0,0.0,63.0,2.0,24.0,15:52:02,22034.0
993,845.0,3.0,18.0,williams,Williams,British,sirotkin,SIR,Sergey Sirotkin,1995-08-27,Russian,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,19.0,14.0,0.0,63.0,3.0,41.0,16:17:36,23865.0
993,840.0,3.0,19.0,williams,Williams,British,stroll,STR,Lance Stroll,1998-10-29,Canadian,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,18.0,11.0,0.0,64.0,1.0,20.0,15:46:18,21351.0
993,843.0,5.0,20.0,toro_rosso,Toro Rosso,Italian,brendon_hartley,HAR,Brendon Hartley,1989-11-10,New Zealander,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,20.0,12.0,0.0,64.0,1.0,1.0,15:15:19,22631.0
993,843.0,5.0,20.0,toro_rosso,Toro Rosso,Italian,brendon_hartley,HAR,Brendon Hartley,1989-11-10,New Zealander,5,4,Spanish Grand Prix,2018,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,20.0,12.0,0.0,64.0,2.0,33.0,16:04:40,22472.0
994,817.0,9.0,1.0,red_bull,Red Bull,Austrian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,1.0,1.0,25.0,78.0,1.0,17.0,15:34:32,24542.0
994,20.0,6.0,2.0,ferrari,Ferrari,Italian,vettel,VET,Sebastian Vettel,1987-07-03,German,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,2.0,2.0,18.0,78.0,1.0,16.0,15:33:21,23964.0
994,1.0,131.0,3.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,3.0,3.0,15.0,78.0,1.0,12.0,15:28:19,23739.0
994,8.0,6.0,4.0,ferrari,Ferrari,Italian,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,4.0,4.0,12.0,78.0,1.0,17.0,15:34:47,24263.0
994,4.0,1.0,7.0,mclaren,McLaren,British,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,7.0,20.0,0.0,52.0,1.0,19.0,15:37:54,24241.0
994,832.0,4.0,8.0,renault,Renault,French,sainz,SAI,Carlos Sainz,1994-09-01,Spanish,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,8.0,10.0,1.0,78.0,1.0,16.0,15:34:04,24874.0
994,815.0,10.0,9.0,force_india,Force India,Indian,perez,PER,Sergio Pérez,1990-01-26,Mexican,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,9.0,12.0,0.0,78.0,1.0,21.0,15:40:40,29379.0
994,842.0,5.0,10.0,toro_rosso,Toro Rosso,Italian,gasly,GAS,Pierre Gasly,1996-02-07,French,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,10.0,7.0,6.0,78.0,1.0,37.0,16:01:40,24296.0
994,838.0,1.0,12.0,mclaren,McLaren,British,vandoorne,VAN,Stoffel Vandoorne,1992-03-26,Belgian,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,12.0,14.0,0.0,77.0,1.0,20.0,15:39:35,26817.0
994,838.0,1.0,12.0,mclaren,McLaren,British,vandoorne,VAN,Stoffel Vandoorne,1992-03-26,Belgian,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,12.0,14.0,0.0,77.0,2.0,72.0,16:48:42,25438.0
994,845.0,3.0,13.0,williams,Williams,British,sirotkin,SIR,Sergey Sirotkin,1995-08-27,Russian,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,13.0,16.0,0.0,77.0,1.0,7.0,15:22:13,31810.0
994,845.0,3.0,13.0,williams,Williams,British,sirotkin,SIR,Sergey Sirotkin,1995-08-27,Russian,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,13.0,16.0,0.0,77.0,2.0,19.0,15:38:41,25170.0
994,845.0,3.0,13.0,williams,Williams,British,sirotkin,SIR,Sergey Sirotkin,1995-08-27,Russian,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,13.0,16.0,0.0,77.0,3.0,49.0,16:18:49,25563.0
994,844.0,15.0,14.0,sauber,Sauber,Swiss,leclerc,LEC,Charles Leclerc,1997-10-16,Monegasque,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,14.0,18.0,0.0,70.0,1.0,14.0,15:31:32,23870.0
994,154.0,210.0,15.0,haas,Haas F1 Team,American,grosjean,GRO,Romain Grosjean,1986-04-17,French,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,18.0,15.0,0.0,77.0,1.0,15.0,15:33:04,24741.0
994,154.0,210.0,15.0,haas,Haas F1 Team,American,grosjean,GRO,Romain Grosjean,1986-04-17,French,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,18.0,15.0,0.0,77.0,2.0,68.0,16:43:24,24568.0
994,843.0,5.0,16.0,toro_rosso,Toro Rosso,Italian,brendon_hartley,HAR,Brendon Hartley,1989-11-10,New Zealander,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,15.0,19.0,0.0,70.0,1.0,13.0,15:30:14,24326.0
994,828.0,15.0,17.0,sauber,Sauber,Swiss,ericsson,ERI,Marcus Ericsson,1990-09-02,Swedish,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,16.0,11.0,0.0,78.0,1.0,17.0,15:35:35,24291.0
994,840.0,3.0,18.0,williams,Williams,British,stroll,STR,Lance Stroll,1998-10-29,Canadian,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,17.0,17.0,0.0,76.0,1.0,9.0,15:25:39,33887.0
994,840.0,3.0,18.0,williams,Williams,British,stroll,STR,Lance Stroll,1998-10-29,Canadian,6,6,Monaco Grand Prix,2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,17.0,17.0,0.0,76.0,2.0,34.0,15:59:55,31104.0
